lipsx,lipsy,left_browx,left_browy,right_browx,right_browy,body0x,body0y,body1x,body1y,body2x,body2y,body3x,body3y,body4x,body4y,body5x,body5y,body6x,body6y,body7x,body7y,face0x,face0y,face1x,face1y,face2x,face2y,face3x,face3y,TRUTH
-0.004716998338699319,0.02970567047595979,-0.052243876457214344,-0.03463237881660461,0.05898325741291044,-0.02838881015777589,0.25251156091690063,-0.0037263482809066772,-0.25251156091690063,0.0037263482809066772,0.3239082098007202,0.22307027876377106,-0.3008073717355728,0.2484472543001175,0.32897520065307617,0.4530061036348343,-0.30257558822631836,0.48057372868061066,0.3608247637748718,0.5194929987192154,-0.32839255034923553,0.5452935844659805,0.007719078789586609,-0.03860901360926422,-0.009321310690471096,0.05965340847060793,-0.08148860739123437,0.014981880784034729,0.0721219008968722,0.02306951294022222,1
-0.0042272567749023215,0.02986045926809311,-0.05202524662017821,-0.03435686677694322,0.05933377742767332,-0.0282434642314911,0.25249987095594406,-0.0037229061126708984,-0.25249987095594406,0.0037229061126708984,0.3238677307963371,0.22306561470031738,-0.3006766811013222,0.2484356164932251,0.32894038408994675,0.45294755697250366,-0.3025602027773857,0.4805867075920105,0.36076270788908005,0.5194708108901978,-0.32838066667318344,0.5453606247901917,0.008010754118794983,-0.03828738467848819,-0.008537645850862752,0.060066186955996914,-0.08087694068108836,0.01536599570705044,0.07285508128904528,0.023289376208859097,1
-0.004226207733154297,0.02955486625432968,-0.052478349208831765,-0.03435750752687455,0.058884221315383956,-0.028461571037769307,0.25248124450445175,-0.003706499934196472,-0.25248124450445175,0.003706499934196472,0.3237890228629112,0.22306089103221893,-0.3004574850201607,0.24841009080410004,0.32876040786504745,0.45294778048992157,-0.3027196452021599,0.4806090444326401,0.3606884703040123,0.5195014327764511,-0.32848481088876724,0.5454602688550949,0.007392767978751158,-0.03868594733269318,-0.008526294004349455,0.0597154867081415,-0.08089717453525913,0.015180234466829617,0.07207162534036948,0.022860720272987106,1
-0.004253488779068004,0.02969399541616441,-0.052094486355781566,-0.03452040255069733,0.058901524543762185,-0.028196722269058228,0.2524724006652832,-0.0036902427673339844,-0.2524724006652832,0.0036902427673339844,0.3237472176551819,0.2230391502380371,-0.30046744644641876,0.24837034940719604,0.32851672172546387,0.45285677909851074,-0.30276554822921753,0.4806075096130371,0.36044710874557495,0.5194594264030457,-0.3284968435764313,0.5454453229904175,0.007712084314097534,-0.03863747417926788,-0.008785202389671676,0.05971865355968475,-0.08096859532017864,0.014924005154640457,0.07185847432382642,0.023046645425981088,1
-0.003605535626411416,0.0302649587392807,-0.05256564915180206,-0.03449671864509582,0.05887602567672734,-0.028540031611919398,0.2524482160806656,-0.0036475956439971924,-0.2524482160806656,0.0036475956439971924,0.3236975818872452,0.22316715121269226,-0.3004840165376663,0.24828705191612244,0.3284677416086197,0.452737957239151,-0.3028569370508194,0.4805324375629425,0.3603692799806595,0.5194183886051178,-0.3285631984472275,0.5453561246395111,0.007301237272179628,-0.038753597632698394,-0.007764301129749851,0.06059155010041736,-0.08036193636155897,0.015509790470523227,0.07241088344204816,0.023122112597188632,1
-0.0034590125083923118,0.0301772490143776,-0.05254478156566622,-0.03456595540046692,0.058373171091079756,-0.028596901893615717,0.2524106353521347,-0.003640994429588318,-0.2524106353521347,0.003640994429588318,0.32363687455654144,0.22317005693912506,-0.3005017340183258,0.2481938749551773,0.3283405750989914,0.4525884538888931,-0.3028842657804489,0.4803834706544876,0.36032895743846893,0.5193834453821182,-0.3286084085702896,0.5451284795999527,0.007009028092674563,-0.03879292082527411,-0.007730705397469673,0.06040348822162264,-0.08044448494911194,0.01542337142652081,0.07196711628667773,0.02291162263962529,1
-0.00340425968170166,0.03012535274028777,-0.05264881253242493,-0.03448940068483353,0.05829674899578097,-0.028807914257049566,0.2524043470621109,-0.003642469644546509,-0.2524043470621109,0.003642469644546509,0.32342179119586945,0.2231929898262024,-0.3004987984895706,0.2481597661972046,0.3283447176218033,0.4520849585533142,-0.3029240369796753,0.4803513288497925,0.36031199991703033,0.5192360281944275,-0.3286544382572174,0.545127272605896,0.006927923015926207,-0.03922899650490802,-0.007748955772036603,0.06022673703375317,-0.0803474255146519,0.015498387236748984,0.07191747811532789,0.022729452098569553,1
-0.003307625651359558,0.030667626857757563,-0.053119677305221547,-0.034609101712703705,0.05831133127212529,-0.0287316471338272,0.25234871357679367,-0.0036488473415374756,-0.25234871357679367,0.0036488473415374756,0.3231579586863518,0.22318056225776672,-0.3004920855164528,0.24817588925361633,0.328328900039196,0.4518064558506012,-0.30290360003709793,0.4804548919200897,0.3602892681956291,0.5191467702388763,-0.32862063497304916,0.5451866686344147,0.00668575452721637,-0.03904117028350415,-0.007734449136824861,0.06081730056376683,-0.08063987570424236,0.01565311560707708,0.07176382503201884,0.022713088700848233,1
-0.0031628936529159435,0.03051040768623353,-0.05344765186309813,-0.03435473144054413,0.057693606615066506,-0.028904876112937933,0.25228825956583023,-0.003663673996925354,-0.25228825956583023,0.003663673996925354,0.32317910343408585,0.2230692058801651,-0.30015978962183,0.24819858372211456,0.32845262438058853,0.45152105391025543,-0.3028808906674385,0.48043616116046906,0.3603467717766762,0.5189327150583267,-0.32856402546167374,0.545160248875618,0.006004531746325259,-0.03905920878700589,-0.007423413651330146,0.06044328212738037,-0.08071489103378787,0.015955853846765344,0.07142182127121954,0.022610451905958118,1
-0.003585335612297069,0.03052680641412736,-0.05355699658393859,-0.03426513969898223,0.057818752527236894,-0.028842048346996302,0.252238430082798,-0.003670528531074524,-0.252238430082798,0.003670528531074524,0.32309118658304214,0.22316773235797882,-0.2997485622763634,0.24819441139698029,0.328433133661747,0.45148999989032745,-0.30281055718660355,0.4805794507265091,0.3603806868195534,0.5189064890146255,-0.3284074142575264,0.5451482683420181,0.006022466265636961,-0.038998611919257964,-0.007903345993586941,0.06033169158867427,-0.08107720075115082,0.01597742447929998,0.07116949654394578,0.02257582353007409,1
-0.002929639816284191,0.03065031915903091,-0.05402872562408445,-0.03401555120944977,0.05765395760536196,-0.028904715180397028,0.25223302096128464,-0.0036743134260177612,-0.25223302096128464,0.0036743134260177612,0.3230711743235588,0.22312785685062408,-0.2995400056242943,0.2481917291879654,0.32838230580091476,0.45118190348148346,-0.3025043085217476,0.48058612644672394,0.36035191267728806,0.5187841802835464,-0.32757488638162613,0.5451482087373734,0.00572681297426636,-0.03894164348426071,-0.007163463603882536,0.06000104901336489,-0.08078290666303328,0.01663226466025075,0.07147104028732543,0.022624255188049808,1
-0.0024744659662246926,0.030867207050323475,-0.05445201992988585,-0.034049017727375036,0.05729645490646362,-0.028824758529663097,0.25210361927747726,-0.0036234110593795776,-0.25210361927747726,0.0036234110593795776,0.3230914995074272,0.22370867431163788,-0.2993205413222313,0.24812816083431244,0.3285136744379997,0.45110146701335907,-0.3022047355771065,0.48070482909679413,0.3604254052042961,0.5186970680952072,-0.32726433128118515,0.5450563281774521,0.005338563867237245,-0.0386778223125831,-0.006299071368716991,0.06020808148951756,-0.08091281690905172,0.017075687166183212,0.07183487953678258,0.02266862459721103,1
-0.0030745238065719716,0.03078426867723466,-0.05514987707138064,-0.03382082134485245,0.05695793926715853,-0.028784780204296118,0.25195594131946564,-0.003633543848991394,-0.25195594131946564,0.003633543848991394,0.32303477823734283,0.22369010746479034,-0.2993285208940506,0.24812538921833038,0.328682079911232,0.4509889632463455,-0.3020610958337784,0.480800524353981,0.3606419116258621,0.5186045914888382,-0.32707153260707855,0.5450635701417923,0.00475964986759686,-0.038576165295165527,-0.006954938173294067,0.059714150570687796,-0.08184963657009986,0.016832866495655435,0.07150893442092399,0.02236474089084134,1
-0.003295522928237926,0.030983051657676702,-0.05488290786743166,-0.03367924094200134,0.05768180787563326,-0.028724351525306696,0.2518981248140335,-0.003661423921585083,-0.2518981248140335,0.003661423921585083,0.32297398149967194,0.22366029024124146,-0.29901137948036194,0.24833834171295166,0.3287362605333328,0.4508516788482666,-0.3019080311059952,0.4808831214904785,0.3606983572244644,0.5185141563415527,-0.32690970599651337,0.5451199412345886,0.005322475796160464,-0.038212287361207214,-0.007246633370717348,0.059683748653956814,-0.08180516862100168,0.01724238597577618,0.07193997598463486,0.022682007282010974,1
-0.0031333327293395774,0.030657368898391713,-0.05484455525875093,-0.033769942820072174,0.057750403881073,-0.029085907340049733,0.25182514637708664,-0.0036749839782714844,-0.25182514637708664,0.0036749839782714844,0.32307469099760056,0.2236240804195404,-0.29885148257017136,0.24841877818107605,0.3288843557238579,0.45076581835746765,-0.30165060609579086,0.48096296191215515,0.3607771322131157,0.5183716714382172,-0.32649118453264236,0.545274943113327,0.005333792904148926,-0.03826161538777145,-0.0068536131154923186,0.05899059204828172,-0.08143232137926165,0.017180889364211777,0.07228675580793809,0.022335670167399985,1
-0.003290376067161538,0.030383419990539562,-0.05419706702232363,-0.03342445641756059,0.057618892192840554,-0.029019996523857117,0.25178205221891403,-0.003671213984489441,-0.25178205221891403,0.003671213984489441,0.3231051489710808,0.2236504703760147,-0.2987631484866142,0.24850507080554962,0.32858680933713913,0.4508451968431473,-0.3012254908680916,0.48107345402240753,0.36078905314207077,0.5183447152376175,-0.3260675296187401,0.5453074127435684,0.005642132914584597,-0.038099091338074736,-0.006897039356685841,0.05879288273198263,-0.08100843621838477,0.017135052431014264,0.07259158453633707,0.022184183520655487,1
-0.0032930642366409413,0.03032480925321579,-0.05358873605728148,-0.033238619565963745,0.05764635205268864,-0.02893424779176712,0.2517453506588936,-0.0036397427320480347,-0.2517453506588936,0.0036397427320480347,0.3231355622410774,0.22372294962406158,-0.2990946099162102,0.24848438799381256,0.3286280110478401,0.4508217126131058,-0.30116084963083267,0.48126359283924103,0.36083460599184036,0.5182975679636002,-0.3259326443076134,0.5454253107309341,0.006110214668771485,-0.03766799815323041,-0.006904558056876786,0.058907794810476755,-0.08054211447315829,0.017497366955203403,0.07293416703900979,0.022437659482802103,1
-0.0024560093879699707,0.029958736896514904,-0.052890068292617776,-0.03324163258075713,0.05746526420116427,-0.029271674156188976,0.2517152801156044,-0.0036426186561584473,-0.2517152801156044,0.0036426186561584473,0.3230409398674965,0.22378510236740112,-0.299077607691288,0.24858349561691284,0.3286670222878456,0.4510157108306885,-0.3011670187115669,0.4820075035095215,0.36102376133203506,0.5182816386222839,-0.32586754113435745,0.5459790825843811,0.006291946639185364,-0.037548599683720124,-0.005608121554056822,0.058650793773787374,-0.07966113186651663,0.017383800879601508,0.07348478513379253,0.021856990552717642,1
-0.002512514591217041,0.029967871308326732,-0.05313494801521301,-0.03303707093000413,0.05766313970088954,-0.029142835736274714,0.25170229375362396,-0.003649309277534485,-0.25170229375362396,0.003649309277534485,0.32307402789592743,0.22384954988956451,-0.2991612106561661,0.24878765642642975,0.328438863158226,0.4510008841753006,-0.3011271506547928,0.48247911036014557,0.3608698695898056,0.5182926207780838,-0.32579709589481354,0.5461941510438919,0.006234578464342222,-0.0371750564030979,-0.005531928368977146,0.05863867558184124,-0.07951698860814493,0.017570044244489352,0.0735933780670166,0.02205480587097905,1
-0.0020938366651535034,0.03009864389896394,-0.053330957889556885,-0.032832421362400055,0.05736653506755829,-0.029383040964603424,0.25165342539548874,-0.0036371201276779175,-0.25165342539548874,0.0036371201276779175,0.32296567410230637,0.22444500029087067,-0.29915686696767807,0.24904264509677887,0.32847123593091965,0.4510412961244583,-0.30102845281362534,0.4829304963350296,0.3609164282679558,0.5182587653398514,-0.3257286474108696,0.546707883477211,0.0059668888216433125,-0.03742360906756442,-0.005083531141281128,0.05860167599859692,-0.07905419026651689,0.017752064812567914,0.07375746676998751,0.021753663497586395,1
-0.001983267068862926,0.030346591770648967,-0.05312161147594452,-0.03314500898122788,0.0578670978546143,-0.029357229173183452,0.25161702930927277,-0.003664866089820862,-0.25161702930927277,0.003664866089820862,0.3230181485414505,0.22441576421260834,-0.2996382713317871,0.24901233613491058,0.3285415321588516,0.4507706016302109,-0.3007991313934326,0.4829702228307724,0.3609887510538101,0.518091544508934,-0.32554352283477783,0.546721026301384,0.006476748248805175,-0.03756817300682483,-0.00534239979017348,0.05866294815426781,-0.07902729030578365,0.017579777106162042,0.0738770452237898,0.02172608240958182,1
-0.0022135317325592263,0.03036357313394547,-0.053571417927742004,-0.03317829966545105,0.057823413610458396,-0.029534590244293224,0.2516215443611145,-0.0036720484495162964,-0.2516215443611145,0.0036720484495162964,0.3230317234992981,0.2243565171957016,-0.29975709319114685,0.2490292638540268,0.3285573124885559,0.4506521672010422,-0.30066972970962524,0.4830194562673569,0.36109262704849243,0.5179216712713242,-0.3254176527261734,0.5468551963567734,0.006179955990418151,-0.03783645448477371,-0.005634576082229614,0.05885969670045943,-0.07942326511106185,0.01763393753959286,0.07369976370565356,0.021735924866891687,1
-0.003395804762840293,0.031197392940521235,-0.05519151985645293,-0.03421158343553543,0.056863754987716675,-0.030049642920494085,0.2521771118044853,-0.003765791654586792,-0.2521771118044853,0.003765791654586792,0.32171278446912766,0.2235000729560852,-0.301316075026989,0.24915891885757446,0.32653509825468063,0.45096755027770996,-0.29876018315553665,0.48328179121017456,0.35839270800352097,0.5185258984565735,-0.3250957801938057,0.5472479462623596,0.004768919685612549,-0.03929828172144684,-0.006681345757983959,0.05981520598842985,-0.08266231898338566,0.017133300342867447,0.07400784473265376,0.0218573082839289,0
-0.003261420130729664,0.030223494768142706,-0.053999492526054405,-0.03464535772800445,0.05869204998016353,-0.03000091016292572,0.25243110209703445,-0.003747507929801941,-0.25243110209703445,0.003747507929801941,0.3203326538205147,0.22302226722240448,-0.3028232827782631,0.24897246062755585,0.32462895661592484,0.4513234347105026,-0.2984813377261162,0.483595535159111,0.3568844869732857,0.5189546197652817,-0.324972040951252,0.5476586073637009,0.006579216407692934,-0.03941767403612967,-0.0068762472697666555,0.05977513676597959,-0.08220470240039213,0.016538887735336044,0.07465582124648551,0.021803679004792242,0
-0.0035690099000930675,0.03046612292528153,-0.0543337047100067,-0.03424363732337951,0.058280873298645064,-0.02973067611455918,0.2521437183022499,-0.0036976486444473267,-0.2521437183022499,0.0036976486444473267,0.31940094381570816,0.22271223366260529,-0.3035323694348335,0.24864394962787628,0.3233158364892006,0.45160867273807526,-0.2979685589671135,0.4838280826807022,0.35560164600610733,0.5193163305521011,-0.3247321918606758,0.5479180961847305,0.006103978208873595,-0.03906507563331854,-0.007175034000760028,0.06015852093696594,-0.08270537853240967,0.016646438067959207,0.07444400845035426,0.02207039585036616,0
-0.0036682039499282837,0.030335856974124914,-0.05423119366168977,-0.034394739568233496,0.05840901136398313,-0.029580318927764887,0.2522502467036247,-0.0037315934896469116,-0.2522502467036247,0.0037315934896469116,0.31893228739500046,0.22273610532283783,-0.30449626594781876,0.24870650470256805,0.32244371622800827,0.45222966372966766,-0.2976812794804573,0.48401807248592377,0.3546457812190056,0.5199099034070969,-0.3246588632464409,0.5481968969106674,0.006384180939715822,-0.03913121897241342,-0.007598752067202619,0.05985244682856969,-0.0825412359929854,0.01642119259603561,0.07425127298601208,0.022109917575313193,0
-0.003748461604118347,0.030303014814853674,-0.0541208475828171,-0.03437723368406295,0.058173018693923995,-0.0297395870089531,0.2522166520357132,-0.0037098675966262817,-0.2522166520357132,0.0037098675966262817,0.31890298426151276,0.22258009016513824,-0.3049481511116028,0.2488156110048294,0.3221789747476578,0.45256824791431427,-0.2976572960615158,0.4842424541711807,0.3543759137392044,0.5202560573816299,-0.3246337026357651,0.5484424382448196,0.006203345630479917,-0.03941067308187485,-0.007543519848868974,0.05974708568482173,-0.08261851918312813,0.016496963558658484,0.07416409157937576,0.02206971424241219,0
-0.003970271348953225,0.030295881628990162,-0.05426878929138185,-0.034401531517505635,0.05879132151603694,-0.029615467786788946,0.25224795937538147,-0.003738805651664734,-0.25224795937538147,0.003738805651664734,0.3187728822231293,0.22261039912700653,-0.30438025295734406,0.24890337884426117,0.32236501574516296,0.45278696715831757,-0.29752209782600403,0.4844809025526047,0.35397884249687195,0.520567998290062,-0.3249097615480423,0.5486357659101486,0.006449288648107787,-0.03905926418045294,-0.007858523300715847,0.05971493465559824,-0.08282186331287505,0.01646020720081945,0.07407948855430846,0.022227025320453037,0
-0.0037520229816436768,0.030337049067020422,-0.05412434339523314,-0.03408210724592209,0.058558535575866655,-0.029564204812049855,0.2523517832159996,-0.0037657618522644043,-0.2523517832159996,0.0037657618522644043,0.31866028159856796,0.22228726744651794,-0.30452073365449905,0.24883785843849182,0.32239385694265366,0.45284923911094666,-0.29763372987508774,0.48455438017845154,0.35354693979024887,0.5207675397396088,-0.32527216523885727,0.5488824546337128,0.0064824003240336325,-0.03893629461526871,-0.007582204682486382,0.059779648269925795,-0.08268726929541559,0.016671362423127695,0.07470498546477289,0.02224113672010361,0
-0.003921198844909657,0.03043424487113952,-0.05447966158390044,-0.03388817161321639,0.058125251531600974,-0.029368115961551672,0.2524918466806412,-0.0037924200296401978,-0.2524918466806412,0.0037924200296401978,0.31861890852451324,0.22225283086299896,-0.3044089376926422,0.24883393943309784,0.3222547322511673,0.4529864639043808,-0.2978871315717697,0.4846011847257614,0.3532570153474808,0.5208985060453415,-0.3255993127822876,0.5489404648542404,0.0059490450050520005,-0.03870690257652945,-0.0076330176421574025,0.05991181234518686,-0.08284694725467312,0.016963461233723554,0.07396814034831134,0.02240857770366053,0
-0.0036811023950577004,0.0305463269352913,-0.05430687963962555,-0.03397682905197144,0.058529233932495095,-0.029383164644241344,0.2525369003415108,-0.0038216859102249146,-0.2525369003415108,0.0038216859102249146,0.31850672513246536,0.2222200185060501,-0.3040320351719856,0.24886520206928253,0.3223019316792488,0.4530303627252579,-0.29790518432855606,0.4846755415201187,0.35313916951417923,0.5209652930498123,-0.32572560757398605,0.5489880591630936,0.006367517554241697,-0.038707436750764435,-0.007271108173188712,0.06006243399211339,-0.0825305542638225,0.01706537315922399,0.07478152551958639,0.0225385115031273,0
-0.003298604488372825,0.030227091908454906,-0.054058000445365906,-0.03386783301830293,0.05850006937980656,-0.02954186499118805,0.25254451483488083,-0.0038300305604934692,-0.25254451483488083,0.0038300305604934692,0.3183884546160698,0.22224558889865875,-0.3035304471850395,0.2488737851381302,0.32236628979444504,0.4531465321779251,-0.2982160225510597,0.4847545772790909,0.3530530259013176,0.5210292488336563,-0.32607587426900864,0.5490135699510574,0.006443170101746276,-0.038801419670167175,-0.006827625490370248,0.05979188496158236,-0.08208213313933344,0.016891969788459027,0.07494699762713519,0.02218220983782121,0
-0.003018257021904003,0.03045095652341842,-0.05374131202697752,-0.03373956829309463,0.059042888879776045,-0.02932810932397842,0.2525322586297989,-0.003826349973678589,-0.2525322586297989,0.003826349973678589,0.3184628039598465,0.22225350141525269,-0.3032260835170746,0.2488582730293274,0.322250559926033,0.4536799192428589,-0.2985974848270416,0.4847773313522339,0.3530030995607376,0.52122563123703,-0.32649338245391846,0.5490401387214661,0.007057730270468687,-0.03852386319118997,-0.006797953730537765,0.059992832796914225,-0.08166013417705414,0.01714989831370692,0.07530837385885181,0.02249648013422567,0
-0.0033825188875198364,0.03046234101057052,-0.05371456146240233,-0.03360949605703353,0.058646684885025,-0.029121348261833185,0.2524377554655075,-0.0038312673568725586,-0.2524377554655075,0.0038312673568725586,0.3183607906103134,0.22240471839904785,-0.30329540371894836,0.24893343448638916,0.3222929686307907,0.4538382887840271,-0.29888519644737244,0.484840989112854,0.352899894118309,0.5213710069656372,-0.3266938179731369,0.5490986108779907,0.00685517813848413,-0.03846602239038632,-0.00729414678755258,0.05995200574398041,-0.08197639161540615,0.016996987885044473,0.0748183006240476,0.02244989045204654,0
-0.0036802023649215587,0.03019626736640929,-0.05376800596714021,-0.03389054089784621,0.058657956123352006,-0.02943836003541947,0.2524052634835243,-0.0038307160139083862,-0.2524052634835243,0.0038307160139083862,0.31840959936380386,0.22248803079128265,-0.3026597574353218,0.2489325851202011,0.3222338333725929,0.45393846929073334,-0.2992241457104683,0.4848623722791672,0.35288403183221817,0.5214171260595322,-0.3268631771206856,0.5490726679563522,0.006798277730527158,-0.038681873484798096,-0.007336456151235682,0.05988615325519017,-0.08227499550388706,0.016824758821918112,0.07501929325442158,0.022319087097721707,0
-0.003620755672454845,0.030268469452857966,-0.05370866954326631,-0.033958001434803015,0.05890039205551145,-0.029337151348590856,0.2524217963218689,-0.0038000792264938354,-0.2524217963218689,0.0038000792264938354,0.3186001181602478,0.22250406444072723,-0.3027418553829193,0.24885909259319305,0.3221203088760376,0.4540206640958786,-0.2997013032436371,0.48491720855236053,0.3528687357902527,0.5214732140302658,-0.3271108418703079,0.5490739196538925,0.006977324900419801,-0.038757979545904236,-0.007410258054733276,0.05992651695296877,-0.08239758976044192,0.016808790545309732,0.07516263185008876,0.022455873027924567,0
-0.0033701926469802967,0.03025447130203246,-0.053909483551979054,-0.03405296802520752,0.05863347053527834,-0.029446722567081446,0.2524152398109436,-0.0037999600172042847,-0.2524152398109436,0.0037999600172042847,0.318615198135376,0.22260211408138275,-0.3028242886066437,0.24882648885250092,0.32211852073669434,0.45433662831783295,-0.2999214380979538,0.4849269241094589,0.3527803421020508,0.521613821387291,-0.3272981345653534,0.5490495413541794,0.00669946359551471,-0.038853666056757385,-0.0070717689536866635,0.0599292062577747,-0.08210617111575219,0.016856832850363934,0.07496685366476741,0.022295846573768124,0
-0.0033054888248443826,0.02994502484798431,-0.053181368112564076,-0.03415528535842896,0.059026587009429976,-0.02964648455381394,0.2524338588118553,-0.00376950204372406,-0.2524338588118553,0.00376950204372406,0.318659745156765,0.22264541685581207,-0.3030705377459526,0.24859030544757843,0.32210978120565414,0.4545070677995682,-0.3002674952149391,0.48486800491809845,0.3527130112051964,0.5216992646455765,-0.32755041867494583,0.5490141063928604,0.007291887117468809,-0.039075224619844695,-0.0071685072921571225,0.059518613276027504,-0.08181471786191385,0.016468645103516116,0.0752166442332729,0.022005404676160495,0
-0.003128981590270974,0.03019868433475495,-0.05359844267368319,-0.03423768579959868,0.058803558349609375,-0.029711563885211956,0.25241971760988235,-0.003753975033760071,-0.25241971760988235,0.003753975033760071,0.31888676434755325,0.22270934283733368,-0.3031870499253273,0.24831454455852509,0.3219415619969368,0.45473502576351166,-0.3002641275525093,0.48437540233135223,0.35272306948900223,0.5218048542737961,-0.32746804505586624,0.5486501306295395,0.006980115952699095,-0.03894988771366037,-0.006810017994471951,0.05966149412450336,-0.08183413936245826,0.016605188769678925,0.07546945348862677,0.022071620629679767,0
-0.003040367364883445,0.03003841042518615,-0.05379188954830172,-0.034215362370014185,0.05872797966003418,-0.029770965874195088,0.2523420602083206,-0.003760308027267456,-0.2523420602083206,0.003760308027267456,0.318891778588295,0.22268971800804138,-0.30317431688308716,0.24824121594429016,0.3218541890382767,0.45478031039237976,-0.30029164254665375,0.4844086468219757,0.35268522799015045,0.5218411982059479,-0.32749655842781067,0.5486789047718048,0.006814275098883604,-0.03916935493116794,-0.0066910854407719045,0.05964389088607969,-0.08201916275485871,0.01641675974092177,0.07546430153231465,0.021773923308618603,0
-0.0031896799802780262,0.030239740014076227,-0.05400702655315398,-0.034240104258060455,0.058720451593399,-0.02974601835012436,0.2523106336593628,-0.003754541277885437,-0.2523106336593628,0.003754541277885437,0.31885772943496704,0.22273965179920197,-0.30311286449432373,0.24818618595600128,0.32185763120651245,0.45485199987888336,-0.30024221539497375,0.48434878885746,0.35259008407592773,0.5220101028680801,-0.3274611383676529,0.5486083179712296,0.006650578716526856,-0.03913245090971823,-0.00696646315710886,0.05977228851545424,-0.08183836167858494,0.016441571135674765,0.07477591114659465,0.02180659915170363,0
-0.003554099798202537,0.030184249579906453,-0.05431094765663147,-0.03437336236238481,0.058714008331298806,-0.029865489900112147,0.2522057294845581,-0.003753364086151123,-0.2522057294845581,0.003753364086151123,0.3187476396560669,0.22271636128425598,-0.30282051861286163,0.2481827437877655,0.3219118118286133,0.4549359977245331,-0.3001932203769684,0.4843560755252838,0.3526245951652527,0.5220639407634735,-0.3275357186794281,0.5485841333866119,0.006416651217833802,-0.03916342588870422,-0.007317098833265756,0.059627161139533646,-0.08234174693784407,0.01631938978548972,0.07460782412559752,0.02164802820451797,0
-0.0032630026340484397,0.0307708889245987,-0.05352540910243986,-0.034241764247417456,0.05903956890106199,-0.029434984922409063,0.252182237803936,-0.0037527084350585938,-0.252182237803936,0.0037527084350585938,0.31864529103040695,0.22268140316009521,-0.30264852195978165,0.24815857410430908,0.3218008205294609,0.4546632766723633,-0.29993725568056107,0.48425793647766113,0.3525652810931206,0.5220279693603516,-0.32750851660966873,0.5484146475791931,0.007253725891527896,-0.038948943757492555,-0.007268860226585738,0.05999130223478591,-0.08184334347324984,0.01621141260670078,0.07490521669387817,0.021917441198902737,0
-0.002761724591255177,0.03151637613773345,-0.05267757773399351,-0.03434423655271529,0.05893656611442566,-0.029612499475479115,0.25210925191640854,-0.0037530362606048584,-0.25210925191640854,0.0037530362606048584,0.31847795099020004,0.22271153330802917,-0.3028143420815468,0.24814078211784363,0.3216256722807884,0.45444682240486145,-0.2998890057206154,0.48409804701805115,0.35248836129903793,0.5220317542552948,-0.32750261574983597,0.5481044352054596,0.0076319367989249876,-0.03909369558095932,-0.006501592340923512,0.06080556838285356,-0.08053799406174689,0.015670712917081775,0.07524975172934989,0.021263153322281375,0
-0.0020292550325393677,0.03228518217802048,-0.0523851841688156,-0.034975168108940136,0.05922496318817139,-0.030178800225257874,0.25212617963552475,-0.003755614161491394,-0.25212617963552475,0.003755614161491394,0.31809964030981064,0.22236301004886627,-0.302357517182827,0.24810589849948883,0.321328304708004,0.4539969116449356,-0.3000643029808998,0.48381437361240387,0.3523848280310631,0.5218932777643204,-0.32770711928606033,0.5478490144014359,0.007944595554600586,-0.03960343547489331,-0.006028344233830751,0.061845994421413975,-0.07962405297064012,0.014687433358161667,0.07572061015713605,0.020257236015412128,0
-0.0029534727334976085,0.03343035727739335,-0.05308660566806794,-0.03518750816583632,0.05965940356254573,-0.03027190119028092,0.2521149292588234,-0.0037621110677719116,-0.2521149292588234,0.0037621110677719116,0.31805364042520523,0.22253133356571198,-0.3024095669388771,0.24799688160419464,0.32204411178827286,0.45398546755313873,-0.3001244440674782,0.4837978631258011,0.3523518815636635,0.5218954831361771,-0.3277784660458565,0.5477976948022842,0.007839249527972658,-0.039888061583042145,-0.007027408906391697,0.06329492302167983,-0.08071974688960659,0.014845829817556555,0.07557071408917826,0.02076134806679142,0
-0.0035963416099548118,0.03335051834583283,-0.05287536680698396,-0.0349415808916092,0.06006483435630794,-0.02964529544115066,0.25204387307167053,-0.0037676244974136353,-0.25204387307167053,0.0037676244974136353,0.3179791271686554,0.22246499359607697,-0.30221952497959137,0.24790550768375397,0.32207372784614563,0.4539850503206253,-0.30024006962776184,0.48362280428409576,0.35219117999076843,0.521902397274971,-0.327923908829689,0.5476595908403397,0.008298222137534117,-0.039644030449183104,-0.008080286639077339,0.06354271655990965,-0.08146879846049893,0.014947280768425247,0.07519278026396226,0.021245499291727615,0
-0.003343600034713734,0.03131898492574692,-0.052352449297904946,-0.035567323863506306,0.06076567173004155,-0.030319075286388386,0.2519671693444252,-0.0037652254104614258,-0.2519671693444252,0.0037652254104614258,0.3180644288659096,0.2225121259689331,-0.30250120908021927,0.2475842833518982,0.3218524232506752,0.45397424697875977,-0.3005165383219719,0.48355352878570557,0.35209397226572037,0.5219045281410217,-0.32817699760198593,0.5476105809211731,0.009149989356165344,-0.04053940818361615,-0.0080539385477702,0.06157917990570977,-0.08135479111825267,0.014069375491911368,0.07639569524795775,0.020510009219569553,0
