frame,lip_Lx,lip_Ly,lip_Rx,lip_Ry,brow_Lx,brow_Ly,brow_Rx,brow_Ry,iris_Lx,iris_Ly,iris_Rx,iris_Ry,face0x,face0y,face1x,face1y,face2x,face2y,face3x,face3y,shoulderx,shouldery,kneex,kneey,neck_angle,waist_angle,knee_angle,question_no,TRUTH
518,0.4618649482727051,0.6343588696585761,0.572997079955207,0.6141485836770799,0.33783460408449173,0.26780309677124026,0.6205851554870605,0.23893524706363678,0.5969005972146988,0.32848290354013443,0.36688677221536636,0.34669529646635056,0.48139996308347455,0.20533058047294617,0.5267323482604254,0.729773359639304,0.31335649807606974,0.5228552683707206,0.6987931074634675,0.4798555374145508,0.29774314165115356,0.2734124541282654,0.7214442193508148,0.6258985280990601,130.018479,89.352062,76.35247,3.0,1.0
519,0.46234118276172215,0.635447813404931,0.5706190135743883,0.6151034832000732,0.336386014521122,0.26382826268672943,0.6195507824420929,0.23352872729301455,0.5960421115159988,0.3230050280690193,0.3650883138179779,0.34371335804462433,0.4819764255181603,0.19941188978112262,0.524887216942651,0.7266394581113543,0.3137633430380975,0.5180804517961317,0.6966071619141486,0.4764005791756415,0.2994121164083481,0.27314253449440007,0.7208889275789261,0.6267051577568055,130.342811,89.132586,76.484129,3.0,1.0
520,0.4630829095840454,0.6409662299686008,0.5688405632972717,0.6212220523092482,0.33384919762611387,0.2655066907405853,0.6166447639465332,0.23539541959762572,0.592642292380333,0.3229501098394394,0.36276381462812424,0.3475140184164047,0.47916290358356806,0.2014567839062732,0.5232872196606227,0.7263728096371606,0.31247494105369816,0.5180946127060921,0.6910401082807972,0.47536280078272664,0.30088210105895996,0.27258135676383977,0.7205993831157684,0.6269941210746766,130.594802,88.898504,76.611998,3.0,1.0
521,0.4603070881631639,0.6417457991176181,0.5639753705925412,0.6243041819996304,0.3321568131446838,0.26097294986248015,0.616052371263504,0.2339398354291916,0.5933645665645599,0.3219820261001587,0.35999464988708496,0.34424518048763275,0.4815091108498366,0.1989125764888266,0.5223780288582757,0.725523346946353,0.3120948859760838,0.5136223839175317,0.6902573473991886,0.474789890550798,0.3022320568561554,0.27282654047012334,0.7205805778503418,0.6274238705635071,130.367011,88.671106,76.748854,3.0,1.0
522,0.4605802198251088,0.6351543466250101,0.5657048788335588,0.6194347010718452,0.33668187260627747,0.25015129446983336,0.6247964054346085,0.22451358735561372,0.5988819450139999,0.31465431302785873,0.3666510805487633,0.3322366327047348,0.48633446382439655,0.19055836485779803,0.5200373189789909,0.7171052155040559,0.31357275334096724,0.5040615297132923,0.6933674091292966,0.4725716998500209,0.302731528878212,0.27282889485359196,0.7205707877874374,0.6276557326316834,129.713062,88.599018,76.833907,3.0,1.0
523,0.46091552906566197,0.6344443692101372,0.5675427681869931,0.619938525888655,0.33974439650774,0.24949122667312623,0.6251856923103333,0.2252141237258911,0.5991028398275375,0.3148922994732857,0.36912816017866135,0.33281198143959045,0.4886332841023155,0.18934957747874054,0.5227978456588018,0.7202160102980477,0.3166817157499252,0.5050028158772376,0.6970535978194206,0.47614642689304965,0.305804044008255,0.27272887825965886,0.7204352915287018,0.6279272913932801,130.054349,88.026177,76.929711,3.0,1.0
524,0.4607947866121928,0.6351753208372328,0.5690210858980814,0.6220575902197096,0.3441170334815979,0.24766655862331388,0.6294536054134369,0.22541577816009523,0.6055028140544891,0.3172772154211998,0.37337134033441544,0.3329845368862152,0.49339650441770966,0.18939107008602307,0.5268446902434032,0.7266385612033662,0.32311021800964107,0.5081667573221268,0.704147300412578,0.4792104555714515,0.3081975430250168,0.27248470783233647,0.7212538868188858,0.6282107114791871,130.15187,87.579264,76.746398,3.0,1.0
525,0.46465474036004806,0.6435468461778429,0.5693885584672292,0.6291645367940267,0.3497775688767433,0.2549302726984024,0.633713498711586,0.23128773272037506,0.60699063539505,0.3242661952972412,0.37550585716962814,0.33900994807481766,0.4961032666589903,0.19626026309054828,0.5277344655422938,0.7369385219755626,0.32417432723506806,0.5172443947484416,0.7069528372057022,0.48891370719478977,0.3106572777032852,0.2726677536964417,0.7208703607320786,0.6282487392425538,130.141952,87.097848,76.708699,3.0,1.0
526,0.46116890178786385,0.6432968775431315,0.5658787588278453,0.6313377022743225,0.35066253393888475,0.2582489401102066,0.6359397381544113,0.23500421047210696,0.6088748723268509,0.3267800286412239,0.37623657286167145,0.34266773611307144,0.498885492267816,0.19901489045308984,0.5251136138325646,0.7426170649982634,0.322514824328884,0.520411447171242,0.7095207745029081,0.4942427296792308,0.3129314035177231,0.2736380577087403,0.7215312868356705,0.6281142115592957,130.669552,86.577945,76.472954,3.0,1.0
527,0.4589034848743015,0.6455138193236457,0.5656632449891832,0.6319396164682176,0.3434624060988426,0.2660855263471603,0.6297792941331863,0.24224398434162142,0.6041118055582047,0.33159255236387253,0.37182872742414474,0.3478076756000519,0.49323285273883655,0.20756111585575604,0.5263609829403105,0.7467698483240037,0.3183072084380734,0.5277284768319899,0.7060304437914202,0.4980736336400432,0.3132048547267914,0.27357514500617985,0.7220997512340546,0.6279891014099122,130.564834,86.500989,76.06268,3.0,1.0
528,0.4598870707882775,0.6445033748944601,0.5674539109071096,0.6309384107589722,0.34418153315782546,0.268441253900528,0.6342451751232148,0.24603320360183717,0.60527004301548,0.3330733850598335,0.37269411981105804,0.34811538457870483,0.4944414055865744,0.21172930105872778,0.5273078240099407,0.7473148646808806,0.3189384716172372,0.5300851541180764,0.7081633450523499,0.49948639446689236,0.31358666718006134,0.27412323951721196,0.7225599139928818,0.6282438516616822,130.781101,86.422031,75.783143,3.0,1.0
529,0.4624936050838894,0.6430962549315559,0.5713821649551392,0.6289468804995219,0.34618026465177537,0.2732379913330078,0.6348975270986557,0.25015777051448823,0.6086016297340393,0.3352481499314308,0.37588855624198914,0.3486972451210022,0.4967022201289301,0.21423875637676404,0.5249503368423099,0.749656305426643,0.31869968195115367,0.5327988843764028,0.7093252914567147,0.5039502651460709,0.3135889619588852,0.2742781221866608,0.7226863652467728,0.6284950256347657,130.820809,86.441695,75.646237,3.0,1.0
530,0.4600560996267531,0.6438046958711412,0.5713558263248868,0.6294593016306559,0.34927547723054886,0.27610500156879425,0.6368613451719284,0.2544546961784363,0.6081430912017822,0.33932023495435715,0.37587306648492813,0.35539647191762924,0.497873165037321,0.21868248737376667,0.5246310134728749,0.7523151267142523,0.3181396934293932,0.5359362786816012,0.7093462636393886,0.5078688244665822,0.3132757246494293,0.27410532832145695,0.7224990129470825,0.6283637166023255,130.558536,86.499514,75.514994,3.0,1.0
531,0.4604393310017056,0.6430998974376254,0.5730177594555749,0.6291923191812303,0.35163011252880094,0.2791382849216461,0.6379475772380829,0.25865031182765963,0.6089873164892197,0.34333784133195877,0.37676671892404556,0.3595368415117264,0.5008163957492164,0.22206106652384217,0.5249251652331579,0.7535873963719323,0.32073105246789996,0.538392876425097,0.7107165648091224,0.5108897839823077,0.3131878525018692,0.27396028041839604,0.7225772589445114,0.6284592628479004,130.785264,86.533146,75.228193,3.0,1.0
532,0.45975221859084237,0.6408524182107713,0.5756656030813853,0.6295094158914354,0.35498698949813845,0.28516538441181183,0.6350284785032272,0.2644845128059387,0.612428218126297,0.34715112298727036,0.3807852640748024,0.3625558987259865,0.5015785564547,0.22817378199618793,0.5261023853506361,0.7562745894704547,0.3231617207488706,0.5414882898330688,0.711006163589416,0.5137884049646316,0.31324444711208344,0.27382748126983647,0.7229625135660172,0.6283939957618714,131.257375,86.512746,74.970762,3.0,1.0
533,0.45758837792608476,0.6385940776930915,0.5763606296645271,0.6275083223978678,0.35677530169487,0.2863099992275238,0.6383774518966675,0.26720036566257477,0.615327462553978,0.34703514724969864,0.3833957090973854,0.362413190305233,0.5039611938207046,0.23080557196036627,0.5257320276328495,0.7556549594515846,0.32388754861970104,0.5415406630885217,0.7132036195647332,0.5137103392231849,0.31313556432724,0.2738325476646424,0.7231824994087219,0.6283966183662415,131.953412,86.529995,74.898246,3.0,1.0
534,0.45613106422954136,0.6365268230438232,0.5768988033135732,0.6266873677571615,0.35767106115818026,0.2876730263233185,0.6409358650445938,0.27131536304950715,0.6155277490615845,0.3493024557828903,0.38447538763284683,0.3623042330145836,0.5066517688657927,0.23498411800550378,0.5235216504051572,0.7574258134478614,0.32160721046309315,0.5423201630192418,0.7139340418000375,0.517463993641638,0.3128174692392349,0.2733119904994965,0.723727747797966,0.6277758359909058,132.615475,86.532313,74.701744,3.0,1.0
535,0.4528110490904914,0.6333681609895494,0.5776987969875336,0.6245559983783298,0.3547787681221962,0.2897763758897781,0.6394474923610687,0.27406229078769684,0.6113500595092773,0.35373950004577637,0.38164567947387695,0.36509323865175247,0.5046520103578982,0.23630171625510504,0.5211008772963569,0.7577854224613735,0.31678084836852166,0.5441066680415985,0.712067691549178,0.5198257950044447,0.3118644654750824,0.2732716083526612,0.7245714068412781,0.6272944688796998,132.67771,86.649015,74.553741,3.0,1.0
536,0.4522583815786574,0.6344026923179626,0.5805661082267761,0.6258708503511217,0.3595148116350174,0.2944524496793747,0.6398073196411133,0.28252051770687103,0.6150454878807068,0.36254581809043884,0.3829890489578247,0.37044037133455276,0.509585695422214,0.2448199443195177,0.520384893530891,0.7638239832151503,0.3196032614477219,0.5511480214134339,0.7138050506191869,0.5291336755598745,0.31081825494766235,0.27352355718612675,0.725334644317627,0.6271899819374085,132.95878,86.81767,74.49667,3.0,1.0
537,0.44914761185646057,0.6353838642438253,0.5785512328147888,0.6269323958290948,0.3601582318544388,0.30148840248584746,0.6347722381353378,0.28841011226177216,0.6172547340393066,0.3679349571466446,0.3873104751110077,0.3860638663172722,0.5082374655682107,0.24906788053719892,0.5180376157874153,0.7663086510839916,0.31713707216324344,0.5540247357660725,0.7119947008548244,0.5325462510508876,0.3087795525789261,0.27324982285499577,0.7256097048521042,0.6271805047988892,133.088253,87.226452,74.57711,3.0,1.0
538,0.4488908251126607,0.6343587239583334,0.5811243057250977,0.6261788407961527,0.3674062639474869,0.3022403597831726,0.6409859597682953,0.2909685462713242,0.6223142445087433,0.3714335635304451,0.3899753913283348,0.38559403270483017,0.5136925824310469,0.2531943178695181,0.5178501052515847,0.7653969270842416,0.3220812332245611,0.5545900464057922,0.7140994206551583,0.5358957821323026,0.30522389709949493,0.27302490472793584,0.7260777801275253,0.6270483016967774,132.503519,87.917134,74.753005,3.0,1.0
539,0.44909359680281746,0.6341075764762031,0.5810300012429556,0.6262968712382846,0.36719978749752047,0.3031096011400223,0.6430084586143494,0.29317296147346494,0.6197732836008072,0.37167171388864517,0.3902554512023926,0.3777605667710304,0.515640501094901,0.25456572486006696,0.5183675729093098,0.765486356757936,0.32276502588102896,0.5536997039471904,0.7158299492251489,0.5375224851792858,0.3017089515924454,0.27231376171112065,0.7259364873170853,0.6265875577926636,132.132394,88.593213,75.265152,3.0,1.0
540,0.4506146146191491,0.6329735782411363,0.5830875370237563,0.6259548399183485,0.3720115840435028,0.3039881497621536,0.6441233217716217,0.2953585833311081,0.6210784167051315,0.3697008639574051,0.392969012260437,0.37781381607055664,0.5186151777920516,0.2542160891968271,0.5181136826674144,0.7659567310696557,0.3250745693522115,0.5519918953218768,0.7159652902233985,0.5389225252213017,0.3004753440618515,0.27134909033775334,0.7250572293996811,0.6256989717483521,132.958765,88.786465,75.642782,3.0,1.0
541,0.45022420088450116,0.6336809860335456,0.5836073292626275,0.6272827519310845,0.37361401319503784,0.30748902559280394,0.6409874141216279,0.29958620965480803,0.6212699562311172,0.3734205290675163,0.3938567340373993,0.38038211315870285,0.5180502702360568,0.25687851724417315,0.5160749923615229,0.7681856836591449,0.32410119954616795,0.5557956762852208,0.7147855431802811,0.5422623311319659,0.29965244233608246,0.2704680144786835,0.7236410826444626,0.6254094123840332,133.211468,88.974031,76.124577,3.0,1.0
542,0.4495294921927982,0.6339198284678988,0.5829770565032959,0.6278093589676751,0.37328334152698517,0.3090970665216446,0.6392596364021301,0.30187747776508334,0.6219133734703064,0.37621402740478516,0.39365527778863907,0.38382913172245026,0.5185982073130815,0.25871477826781897,0.5152207286584944,0.7689249061402821,0.32417225405093164,0.5565060550166715,0.714840833217867,0.5434416244106908,0.2988717257976532,0.2704086780548096,0.7232262492179871,0.6251009583473206,133.598157,89.102671,76.506649,3.0,1.0
543,0.45003865162531537,0.6352859404351976,0.5829260647296906,0.6284362806214226,0.3721894919872284,0.3124552398920059,0.6400062680244446,0.3048537254333496,0.6207273006439209,0.3801710605621338,0.3934584781527519,0.3862840384244919,0.5185541536497034,0.26234631823456805,0.515511800845464,0.770174176920028,0.325054292236605,0.5592819538808638,0.713417709835114,0.545813298994495,0.29595498740673065,0.26993631124496464,0.723085030913353,0.6244344592094422,133.682486,89.623037,77.23199,3.0,1.0
544,0.4510764578978221,0.6357712348302206,0.583610239956114,0.6293263766500685,0.3738222271203995,0.3142147421836853,0.63982675075531,0.30601318180561066,0.6207262426614761,0.3797509968280792,0.3946881890296936,0.3870658427476883,0.5206929043583248,0.2640377205351125,0.5153447815350124,0.7709469624928066,0.3268193722732605,0.5590954682519359,0.7139309769676577,0.5467947365776185,0.2941604107618332,0.26898835897445683,0.7229723483324051,0.6235705494880677,134.023145,89.910592,77.767043,3.0,1.0
843,0.45217929614914787,0.644947522216373,0.5603339142269559,0.6421585612826877,0.3701896458864212,0.3143985509872437,0.6461382627487182,0.3062623679637909,0.6152360886335373,0.38272883743047714,0.38799306005239487,0.38630250841379166,0.5088102143743763,0.26566192248593207,0.5159476598103842,0.7722076631727672,0.3153665421470519,0.5665654434311774,0.7103789487192708,0.5504504326851137,0.2941604405641556,0.26885609626770024,0.7227726429700851,0.6238418698310852,133.785124,89.950497,77.822101,4.0,1.0
844,0.4583014912075467,0.6426916784710355,0.5637165705362955,0.6389252410994636,0.3747545391321182,0.3119169145822525,0.6481631577014924,0.3028187692165375,0.6182304471731186,0.3784812316298485,0.391928531229496,0.3872702196240425,0.5208923259507054,0.26212846973667975,0.5094478470938546,0.7691808655148461,0.32731146581711307,0.562823623418808,0.7074828378615841,0.553715278064051,0.2937489002943039,0.2686180949211121,0.7220352441072464,0.6235178589820862,133.691851,90.014982,77.930104,4.0,1.0
845,0.4562291337384118,0.6456725729836358,0.5626591179105971,0.6415333350499471,0.3730921298265457,0.3149690508842468,0.6435710370540619,0.30461850166320803,0.6169092506170273,0.37982841581106186,0.39032261818647385,0.3899258226156235,0.5191338982271112,0.26482861845389655,0.5128985473087856,0.769629472777957,0.32686738717940544,0.5639746362163175,0.7092378331768897,0.5530782716889535,0.2927553206682205,0.26875557303428654,0.7207045406103134,0.623493778705597,133.571998,90.230235,78.02935,4.0,1.0
846,0.4577954543961419,0.644723653793335,0.5634700126118131,0.6392499936951531,0.37311280369758604,0.3133515685796738,0.6412473142147064,0.30205396115779876,0.6174753457307816,0.3780887797474861,0.390558660030365,0.38656385242938995,0.5178670792475991,0.2631087044010992,0.5144468957469577,0.7681215348697844,0.3274429507793919,0.562312570310408,0.7092469334602356,0.5497099161148071,0.2922162860631943,0.268795120716095,0.719642773270607,0.6234140276908875,133.508095,90.346661,78.077804,4.0,1.0
847,0.4585526353783078,0.6446687645382352,0.5649512608846029,0.6390975382592943,0.3729359358549118,0.31270208954811096,0.6405346751213074,0.3002953797578812,0.6180309057235718,0.37710288166999817,0.3909034952521324,0.385413222014904,0.5175404328366985,0.2618342689845873,0.5152685216494969,0.7666716944603693,0.32798620962327524,0.5616203873388229,0.7099433579752522,0.5480383432680561,0.2927541434764862,0.26902096271514897,0.7188194096088409,0.623355257511139,133.88702,90.241017,78.177444,4.0,1.0
848,0.45928950442208183,0.6434475051032172,0.5668207274542915,0.6385790970590379,0.37399972677230836,0.3114518016576767,0.6419605016708374,0.2991311430931091,0.6194735914468765,0.37609969079494476,0.3922712206840515,0.38426123559474945,0.518946190243182,0.2603623426478842,0.5152564857687268,0.7667776033991859,0.32933446091990315,0.5607992920183367,0.7105324595205246,0.547714892894991,0.2926802784204483,0.2694887697696686,0.7186050564050674,0.6233246207237244,134.044229,90.241899,78.226636,4.0,1.0
849,0.46037781569692826,0.645891871717241,0.5679945283465915,0.640565488073561,0.37413892447948455,0.3127225399017334,0.6427030563354492,0.29958543479442595,0.6195135414600372,0.3767799064517021,0.3920459672808647,0.3851345404982567,0.5184780398140783,0.26169966614764667,0.5155923196247646,0.767900234176999,0.3283216876368369,0.5613760880885585,0.711372600447747,0.5475095789278707,0.29273034632205963,0.2709081947803498,0.7187239676713943,0.6230614662170411,134.47993,90.154905,78.278289,4.0,1.0
850,0.4579459892378913,0.6478841967052884,0.5696835584110684,0.6438394520017836,0.37375066578388216,0.31223984956741335,0.6416716992855072,0.2985421925783157,0.6187915056943893,0.375599630177021,0.3907105103135109,0.38451409339904785,0.5174575746059418,0.26198464113733044,0.5144516556035905,0.7698408876146589,0.32636146295455193,0.5606742722372855,0.710308357592552,0.5462037372973657,0.29308021068573,0.27122696042060856,0.7186926305294037,0.6228690624237061,134.954659,90.05248,78.374305,4.0,1.0
851,0.45607414841651917,0.6484194397926331,0.5699491368399726,0.6444036099645827,0.373645880818367,0.30958874225616456,0.6450248241424561,0.298238468170166,0.619765430688858,0.37665775418281555,0.392903096973896,0.38273225724697113,0.5193244633467301,0.26179819521696673,0.5125115967932201,0.7716111597560701,0.32569010892222006,0.5619121886068775,0.7099789188754174,0.550130469183768,0.29368236660957336,0.2712634086608887,0.7188162803649902,0.6229173421859742,135.299264,89.933968,78.394914,4.0,1.0
852,0.45505224665006005,0.651034394900004,0.5723706947432624,0.6464959979057312,0.3741688519716263,0.314712205529213,0.6447595298290253,0.3034804344177246,0.617740660905838,0.38267194479703903,0.3915894478559494,0.38939134031534195,0.5177256905514261,0.26784344471019245,0.5143827554725465,0.776828720456078,0.3250555444148279,0.5691354438181846,0.7113210962664697,0.5544235792852217,0.2945907860994339,0.27156944870948796,0.71949602663517,0.6231704831123352,135.733338,89.759546,78.411482,4.0,1.0
853,0.4550070365269979,0.6593692104021708,0.5725412766138712,0.6546740995513068,0.3753149688243866,0.32513218820095063,0.6439399361610413,0.31292601525783537,0.6233488023281097,0.39688191562891006,0.39835113286972046,0.40389028936624527,0.519481300011925,0.2816392027813455,0.5152332002208346,0.7886978387832642,0.3260727563211995,0.5810520956593175,0.7123979291608257,0.5682538219036595,0.29622794687747955,0.2718486666679383,0.720880314707756,0.6230709433555603,136.23268,89.384629,78.412434,4.0,1.0
854,0.4563271800676981,0.6636735333336724,0.5739636090066698,0.6589612828360664,0.37869631946086885,0.3323333919048309,0.6439204931259155,0.3190122306346893,0.6242738664150238,0.40524913370609283,0.4013730436563492,0.415260910987854,0.5205172740894816,0.29351487107898877,0.5178122293381464,0.796710281145005,0.3289562752169947,0.590098810772742,0.7142562212482575,0.5752833197193761,0.296351358294487,0.27233778238296513,0.7210076302289963,0.6230494856834412,136.520901,89.338633,78.407173,4.0,1.0
855,0.4581718146800995,0.6678289771080017,0.5717312296231588,0.6640965342521667,0.37942534387111665,0.34248842000961305,0.6403750121593476,0.3276789754629135,0.6224747151136398,0.41524671763181686,0.3998851552605629,0.42641104757785797,0.5193854466728542,0.30458766092424805,0.5185046564965021,0.8008754679134914,0.32890583046021,0.5996272621616241,0.7125724381016146,0.5834116724229628,0.2965152710676193,0.2726280570030213,0.7211419492959976,0.6230305910110474,136.964551,89.291242,78.359563,4.0,1.0
856,0.4589496453603109,0.6732122467623817,0.5735819803343879,0.6679853631390466,0.3800449103116989,0.35427345633506774,0.6392569601535797,0.3358552873134613,0.6220962703227997,0.4243283346295357,0.3990014046430588,0.4352763518691063,0.5178831906422324,0.3165772576694903,0.5201035184519631,0.8057159057685307,0.33084521562822405,0.6116219720532817,0.7125173960962603,0.5912668108940125,0.29672181606292725,0.27293695807456975,0.7216848731040955,0.622993278503418,137.443989,89.224876,78.292782,4.0,1.0
857,0.45764676067564225,0.6746497783395979,0.5752789311938815,0.6690324313110776,0.37790138721466066,0.35836788415908816,0.636911815404892,0.3367160201072693,0.6203329563140869,0.4270634576678276,0.39778347313404083,0.4392731189727783,0.5167048832644587,0.318472674359446,0.5203050403367906,0.8061730251425788,0.330571198655713,0.6122459951908358,0.7111265351695399,0.5896314536371539,0.2975044399499893,0.2733042418956757,0.7225002497434616,0.6232653737068177,138.138167,89.072193,78.299052,4.0,1.0
858,0.458284404542711,0.6760507623354594,0.5763082636727227,0.6690763433774313,0.3793303549289703,0.35755779445171354,0.638397479057312,0.3360323444008827,0.6196773797273636,0.4275040104985237,0.39870741963386536,0.4429206997156143,0.5193211358526478,0.31731178060821863,0.5196826301869892,0.8048449556032816,0.3329057885754493,0.6138884242503874,0.7114301843027915,0.5907321293507853,0.29776720702648163,0.274011778831482,0.7228258103132248,0.623919415473938,139.394984,89.066132,78.335919,4.0,1.0
859,0.4625389145480262,0.673986405134201,0.5771738423241509,0.6666973796155717,0.3787194907665253,0.35655228793621063,0.6413727223873138,0.3345189422369003,0.6232613772153854,0.42356260120868683,0.40178078413009644,0.44393859803676605,0.5212965426237687,0.31561427142309106,0.5216290340537116,0.8049198318095434,0.3345008780879359,0.6109067893797352,0.7145143247419788,0.5864589445052608,0.29872840642929077,0.2743101596832276,0.7239046394824982,0.6241906762123108,140.807837,88.873994,78.322175,4.0,1.0
860,0.4670737319522434,0.6681184901131524,0.5820772846539816,0.6610714793205261,0.38112519681453705,0.3511120766401291,0.6433501064777374,0.3296690821647644,0.6259078532457352,0.4187486097216606,0.40436650812625885,0.43555471301078796,0.5216637862765271,0.3080142082079597,0.5248256027698517,0.7972094870748974,0.3369536717091837,0.6065699611940691,0.71796731410488,0.578844150227885,0.29857154190540314,0.2743942022323609,0.7241376787424088,0.6244831562042237,142.808612,88.932817,78.283434,4.0,1.0
861,0.46610474586486816,0.665867461098565,0.5830320053630405,0.658612330754598,0.3806485503911972,0.3474525660276413,0.6449656307697296,0.3257803559303284,0.6270918995141983,0.4132296293973923,0.40571610629558563,0.4311842918395996,0.5214190768158954,0.301600412182186,0.5248867585545495,0.791453636827923,0.33679159802775227,0.6010195651362019,0.7181102671930867,0.5736912373573549,0.29760999977588654,0.27407335042953496,0.7242123931646347,0.6251662254333497,143.517754,89.217124,78.330707,4.0,1.0
862,0.46281148658858406,0.6618368327617645,0.5831064913007948,0.6541541251871321,0.3762755662202835,0.3414881259202957,0.6422791719436646,0.3198868602514267,0.6244849860668182,0.4065246134996414,0.4020596444606781,0.42495227605104446,0.5176006153873776,0.2938862410576447,0.5233624109200069,0.7868849479016804,0.3338452250726761,0.594799627219477,0.7152093918092789,0.5665309313804873,0.2969961613416672,0.27340703010559086,0.724436566233635,0.6252204060554505,143.471312,89.365992,78.303476,4.0,1.0
863,0.459427598449919,0.6564662986331515,0.5769500533739725,0.6487124760945638,0.3703729659318924,0.33255329728126526,0.6349354147911072,0.3128369629383087,0.6172019988298416,0.39765746891498566,0.3960711359977722,0.4123411700129509,0.5109076733174531,0.2834003930506499,0.5219066199802217,0.7822100690432957,0.3263132379901025,0.5835952864539239,0.7102445094816147,0.5557559747849742,0.2959135174751282,0.2726949334144593,0.7245664894580841,0.6248251676559449,143.289717,89.558896,78.159537,4.0,1.0
864,0.4598989387353261,0.6508205400572883,0.5793884926372104,0.6437099973360697,0.3649700522422791,0.3232605904340744,0.6322933077812195,0.30483231842517855,0.6163342595100403,0.3861640989780426,0.3945395275950432,0.40223341435194016,0.5062774044016133,0.2724075356255407,0.5231989565349761,0.7771696732157752,0.32593627418241194,0.5726482118329694,0.7075161395534393,0.5443500684153649,0.2952807545661926,0.27195917367935185,0.7246975004673004,0.6245802521705628,143.059053,89.67903,78.14817,4.0,1.0
865,0.4563853376441532,0.6484554145071242,0.5738666123814053,0.6403254403008355,0.36126304268836973,0.316115602850914,0.6315982401371002,0.29736049473285675,0.6122344732284546,0.37813230603933334,0.3892013132572174,0.39433974027633667,0.5016797133114027,0.2634713131448497,0.5198431270463126,0.7727537751197815,0.32168087363243103,0.5643837077002372,0.7019541378944151,0.5370988932348066,0.2935808598995209,0.2715547859668732,0.7246215045452118,0.6242987990379334,142.16272,90.001579,78.117084,4.0,1.0
866,0.45099400480588275,0.6427331434355842,0.5686673588222928,0.6352969937854342,0.3543322294950485,0.3082911342382431,0.6285943984985352,0.2900155484676361,0.6050009876489639,0.37273212522268295,0.38158662617206573,0.3848723694682121,0.4953499138355255,0.25663349680278613,0.5159466734954289,0.764007758526575,0.31266206791324,0.5558225425981707,0.6956149935722351,0.5287258250098075,0.29077284038066864,0.2707841277122498,0.7248226553201675,0.6234028816223145,140.813977,90.47983,78.105311,4.0,1.0
867,0.447950906223721,0.6360961132579379,0.5644666486316257,0.6297065085834928,0.347146663069725,0.30216735899448394,0.6223681509494782,0.28522357940673826,0.5964595973491669,0.36612873524427414,0.37328171730041504,0.37919633090496063,0.4882518273332844,0.24760834548784338,0.5100843948977334,0.7547515290124076,0.30419335249931584,0.5488236796471381,0.6867252319089828,0.5217786114062032,0.288530558347702,0.2699450731277466,0.7253636717796326,0.622165846824646,138.96724,90.798571,78.045712,4.0,1.0
868,0.441391689909829,0.6316574679480659,0.5581014818615384,0.6242656840218438,0.341276416182518,0.29784858524799346,0.6170389711856842,0.28080125749111173,0.5903723686933517,0.36019135266542435,0.3676983118057251,0.3708786815404892,0.4814264554044475,0.2413884699344635,0.5044500799406142,0.7448926596414476,0.2969233134100514,0.5388997120241965,0.6758887902382882,0.5128127605684342,0.2838147431612015,0.26973916888237004,0.7255088537931442,0.6219026923179627,136.13005,91.718933,78.157855,4.0,1.0
869,0.443486342827479,0.627453539106581,0.5566118359565735,0.6209743354055617,0.3403873354196548,0.29131718575954435,0.6205706000328064,0.27653356194496154,0.5889012962579727,0.3550863340497017,0.36778581887483597,0.3658565506339073,0.4826656567013782,0.2359964173773061,0.5041309297084808,0.7415919899940491,0.2971670406479989,0.5339460930516643,0.6757383135057264,0.5075288395727834,0.2833073139190674,0.2702578783035279,0.7260161638259888,0.6218854069709778,135.116594,91.797692,78.380288,4.0,1.0
870,0.4393389026323954,0.6246040397220187,0.5534157090716891,0.6177172991964552,0.33789721727371214,0.28755219280719757,0.6213501453399658,0.2743120342493057,0.5879238247871399,0.3513060659170151,0.36739418655633926,0.35987628251314163,0.48163353360217553,0.23022224592125934,0.501217116912206,0.7379580934842428,0.2950577062945212,0.5281827257525537,0.6734410101367582,0.5025650570469518,0.2818139046430588,0.27047692537307744,0.7272292226552963,0.6216949105262757,133.429116,92.050568,78.575148,4.0,1.0
871,0.4408609337276883,0.6200675831900703,0.5558520754178365,0.6140101419554816,0.3421317845582962,0.28237693309783934,0.6235835611820221,0.2702674984931946,0.592306524515152,0.3465408608317375,0.36880215257406235,0.35455382615327835,0.4850826872431714,0.2244918229787246,0.5005935827891032,0.7319148239635286,0.2962544733478177,0.5198808427779905,0.6751372025858972,0.4979309074340328,0.28134848177433014,0.2704265892505646,0.7274396866559982,0.6215308785438538,132.652938,92.122946,78.76461,4.0,1.0
872,0.4427020152409872,0.6197200351291232,0.5561872588263618,0.6147516767183939,0.3431749552488327,0.28200208842754365,0.6233657658100128,0.27096079885959623,0.5940958708524704,0.3466745540499687,0.36891525238752365,0.3553672283887863,0.48765156709629554,0.22456775022589642,0.49963347117106116,0.7289637525876363,0.29750070937218204,0.5179789758497669,0.6760488883141549,0.49861389206301776,0.28079602122306824,0.2702413678169251,0.7273173630237579,0.6213610053062439,131.89849,92.221122,78.778901,4.0,1.0
